seqname,tax_id
1142_PF00410b,s__Candidatus_Phytoplasma_mali
1143_PF00410b,s__Entomoplasma_freundtii
1144_PF00410b,g__Spiroplasma
1145_PF00410b,s__Spiroplasma_litorale
1146_PF00410b,s__Spiroplasma_sabaudiense
1147_PF00410b,s__Candidatus_Hepatoplasma_crinochetorum
1148_PF00410b,g__Mycoplasma
1149_PF00410b,g__Mycoplasma
1150_PF00410b,s__Candidatus_Mycoplasma_girerdii
1151_PF00410b,s__Candidatus_Mycoplasma_haemobos
1152_PF00410b,s__Candidatus_Mycoplasma_haemolamae
1153_PF00410b,s__Candidatus_Mycoplasma_haemominutum
1154_PF00410b,s__Mycoplasma_agassizii
1155_PF00410b,s__Mycoplasma_alligatoris
1156_PF00410b,s__Mycoplasma_alvi
1157_PF00410b,s__Mycoplasma_arginini
1158_PF00410b,s__Mycoplasma_bovoculi
1159_PF00410b,s__Mycoplasma_cloacale
1160_PF00410b,s__Mycoplasma_conjunctivae
1161_PF00410b,s__Mycoplasma_dispar
1162_PF00410b,s__Mycoplasma_elephantis
1163_PF00410b,s__Mycoplasma_felis
1164_PF00410b,s__Mycoplasma_gallinaceum
1165_PF00410b,s__Mycoplasma_gallinarum
1166_PF00410b,s__Mycoplasma_gallisepticum
1167_PF00410b,s__Mycoplasma_haemofelis
1168_PF00410b,s__Mycoplasma_hyosynoviae
1169_PF00410b,s__Mycoplasma_iowae
1170_PF00410b,s__Mycoplasma_mobile
1171_PF00410b,s__Mycoplasma_molare
1172_PF00410b,s__Mycoplasma_mycoides
1173_PF00410b,s__Mycoplasma_opalescens
1174_PF00410b,s__Mycoplasma_ovis
1175_PF00410b,s__Mycoplasma_penetrans
1176_PF00410b,s__Mycoplasma_pneumoniae
1177_PF00410b,s__Mycoplasma_pulmonis
1178_PF00410b,s__Mycoplasma_salivarium
1179_PF00410b,s__Mycoplasma_simbae
1180_PF00410b,s__Mycoplasma_sp._(ex_Biomphalaria_glabrata)
1181_PF00410b,s__Mycoplasma_sturni
1182_PF00410b,s__Mycoplasma_synoviae
1183_PF00410b,s__Mycoplasma_testudineum
1184_PF00410b,s__Mycoplasma_testudinis
1185_PF00410b,s__Mycoplasma_verecundum
1186_PF00410b,g__Ureaplasma
1187_PF00410b,s__Caldimicrobium_thiodismutans
1188_PF00410b,s__Thermodesulfatator_indicus
1189_PF00410b,g__Thermodesulfobacterium
1190_PF00410b,s__Thermodesulfobacterium_geofontis
1191_PF00410b,s__Thermosulfurimonas_dismutans
1192_PF00410b,g__Mesotoga
1193_PF00410b,s__Mesoaciditoga_lauensis
1194_PF00410b,s__Geotoga_petraea
1195_PF00410b,g__Marinitoga
1196_PF00410b,s__Petrotoga_olearia
1197_PF00410b,s__Thermotoga_caldifontis
1198_PF00410b,s__Methylacidiphilum_kamchatkense
1199_PF00410b,s__Cephaloticoccus_primus
1200_PF00410b,s__Geminisphaera_colitermitum
1201_PF00410b,s__Nibricoccus_aquaticus
1202_PF00410b,s__Opitutus_sp._GAS368
1203_PF00410b,s__Opitutus_terrae
1204_PF00410b,s__Coraliomargarita_sp._TMED73
1205_PF00410b,s__Chthoniobacter_flavus
1206_PF00410b,s__Akkermansia_glycaniphila
1207_PF00410b,s__Akkermansia_muciniphila
1208_PF00410b,s__Rubritalea_profundi
1209_PF00410b,s__Rubritalea_squalenifaciens
1210_PF00410b,s__Pedosphaera_parvula
1211_PF00410b,s__Pedosphaera_sp._Tous-C6FEB
1212_PF00410b,s__Haloferula_sp._BvORR071
1213_PF00410b,s__Prosthecobacter_debontii
1214_PF00410b,s__Verrucomicrobium_sp._3C
1215_PF00410b,s__Verrucomicrobium_sp._BvORR106
1216_PF00410b,s__Verrucomicrobium_sp._GAS474
